prec_smooth1980,tavg_smooth1980,dday31C_smooth1980,prec_smooth1990,tavg_smooth1990,dday31C_smooth1990,prec_smooth2000,tavg_smooth2000,dday31C_smooth2000,Cluster
37.219021,20.694366,77.165253,41.735104,20.655289,68.567116,42.892929,21.164213,85.434204,1
44.440311,21.379107,80.592804,45.201958,21.13776,57.718628,46.830513,21.596508,76.321777,1
33.864971,20.701256,81.403297,38.569752,20.11236,49.618916,31.110508,20.624172,73.685066,1
39.7528,21.535168,89.851639,39.124741,20.874977,57.791538,36.148991,21.482344,82.208916,1
58.030354,21.320475,50.889404,56.025455,20.972591,34.75885,60.34623,21.90457,50.689827,1
53.064255,21.381433,72.512306,51.094666,21.197449,52.276253,55.914757,21.804813,68.753296,1
35.66011,20.061575,65.697563,40.725174,19.790625,49.017876,37.130428,20.246405,69.891586,0
37.524738,20.081766,65.336281,40.225548,20.08213,55.727451,37.731407,20.535698,75.121231,1
30.384319,20.998806,89.947533,38.815929,20.473036,52.865582,28.277159,20.834322,79.230125,1
37.109783,21.081476,88.244781,39.68964,20.468197,51.351543,33.918041,20.92049,78.042412,1
33.436695,19.299314,59.022717,35.546097,18.849714,37.28677,28.618601,19.399786,64.40554,0
49.959209,22.176334,81.077187,59.15797,21.325808,40.044521,61.099976,21.730839,56.540424,1
30.699692,20.154671,77.014511,35.314415,19.72356,48.719051,28.307753,20.031796,68.578445,0
46.487427,22.892231,114.7085,47.673702,22.334648,77.915482,47.120823,22.792645,101.50299,1
46.375362,22.345526,100.02879,51.375404,21.645098,60.412579,51.325489,22.215168,78.373428,1
31.659286,21.065937,90.894043,39.399872,20.585732,49.397285,29.301138,20.874968,76.720497,1
37.516891,21.43524,90.312691,38.522091,20.742352,60.704033,36.756008,21.422504,86.310905,1
62.518486,20.758167,42.753315,52.620415,20.722162,37.563755,65.264771,21.240303,42.131134,0
64.076981,20.928978,41.64719,53.597359,20.927549,37.07822,65.668846,21.566635,44.998833,1
49.114201,19.906487,48.901707,47.367565,20.006958,41.579475,42.768047,20.624804,59.697178,0
61.661438,20.888288,36.775368,57.502457,20.803205,29.633039,68.459114,21.572151,38.27993,0
32.680607,20.421371,77.797836,38.549358,19.91851,47.963242,29.515566,20.36825,73.651543,1
42.230747,22.592228,114.62977,48.378178,22.07546,75.337608,45.272488,22.3943,93.049065,1
42.27813,21.733154,85.976631,43.465019,21.196722,61.468246,39.693527,21.573866,81.078209,1
52.967651,22.304708,71.640266,63.477909,21.360382,36.449047,68.423813,22.248268,58.664471,1
33.265903,20.449562,73.633034,39.363785,19.790562,52.408886,33.940876,20.554132,78.595879,1
62.20005,21.104355,39.786591,54.104683,21.10923,35.909851,68.769974,21.71063,41.300598,1
45.61758,20.952612,79.040749,47.798058,21.103693,67.585022,46.963402,21.493866,88.847839,1
57.381153,21.868437,64.723625,62.438526,20.869335,31.147261,63.763241,21.735411,45.027958,1
35.029331,19.857599,62.52758,37.613945,19.394218,42.292816,31.406553,19.830359,63.325298,0
53.008362,21.316309,58.948124,57.382442,20.717461,32.244038,59.175358,21.404396,45.662041,1
46.249748,21.787952,84.008446,50.669037,21.3573,56.426788,51.449898,21.862463,74.206856,1
47.881596,21.807173,82.442612,52.090935,21.141088,49.345047,54.532539,21.795717,67.562981,1
61.277695,20.500013,44.314011,54.176109,20.221876,36.499302,60.19878,20.77282,42.864979,0
36.874905,21.672136,100.7853,39.431793,21.031925,61.094173,35.013657,21.576578,92.887726,1
62.308784,21.137598,44.427616,60.098568,20.838133,30.149942,64.132729,21.660778,41.268791,1
48.157642,20.461372,67.180672,48.539993,20.746939,60.351563,43.187984,21.284142,80.661217,1
52.275383,22.36997,76.640701,62.235825,21.607506,40.255157,65.121536,22.452673,65.320694,1
53.117992,21.268923,69.876198,52.621979,20.709291,41.582657,58.431538,21.354866,56.685699,1
30.168482,20.757221,78.352303,37.372898,20.212774,49.542171,28.626909,20.900372,79.460861,1
62.182041,20.528006,42.316101,51.543961,20.289881,34.667194,65.669487,20.731939,35.748444,0
53.341003,22.196217,68.287109,67.6474,21.249529,34.782394,61.865498,22.075285,52.239307,1
35.371933,20.989361,81.5811,39.944176,20.458408,66.490852,38.809525,21.01663,89.026314,1
40.540974,19.598413,56.988403,39.236893,19.645947,49.596992,36.946793,20.145411,69.325798,0
55.653793,21.157421,51.252903,54.617928,20.796827,33.997818,58.495659,21.617224,47.741669,1
43.777256,20.540445,71.161415,47.176056,20.506937,64.159157,42.069515,20.968069,83.943787,1
49.31657,21.177162,75.8554,46.904839,21.511465,70.057678,46.986946,22.152153,96.243263,1
40.230801,21.600504,86.88031,42.067501,21.085159,64.039574,42.37302,21.753922,87.392456,1
43.378101,19.879997,58.972187,42.341576,19.997105,55.214432,39.701126,20.47744,73.982903,1
57.794338,20.907206,49.6497,53.569168,20.775314,41.145672,62.361935,21.39073,51.779716,1
40.725361,21.958183,93.776283,45.06126,21.545795,66.353294,39.916904,22.050079,85.767662,1
41.648403,19.250328,51.347855,42.999432,18.811378,37.303616,33.406754,19.389847,61.082188,0
44.032661,22.250097,101.65891,49.642746,21.676416,65.204292,47.310089,22.088367,82.422096,1
52.353054,20.087154,46.12051,46.292389,20.073666,39.248516,45.625698,20.847639,55.862583,0
45.470993,21.789715,86.660049,47.867981,21.488867,60.462807,47.874577,21.928566,79.479607,1
54.350399,21.057707,58.632885,52.512192,20.932135,47.356461,54.754772,21.505756,61.595306,1
38.927711,20.341841,70.451775,43.468975,20.28092,60.643902,40.416206,20.780142,78.167023,1
39.094284,21.181314,87.025711,42.553219,20.835493,72.416153,43.338543,21.386679,92.991463,1
41.301189,21.204891,81.197701,46.355778,21.026987,66.452805,42.623589,21.51536,84.104568,1
47.933426,21.453678,75.393478,47.735931,21.461462,60.844402,48.21579,22.056639,83.051025,1
32.516056,20.196449,69.40493,37.522587,19.494881,46.35553,29.909981,20.107962,69.942291,0
44.206612,22.559353,107.1027,48.93541,21.945141,69.539581,51.418335,22.46979,86.637688,1
32.482853,21.426847,93.177155,40.65115,20.913557,56.227234,30.484467,21.424606,88.319168,1
58.902172,21.050058,44.613663,53.04789,20.926228,36.962059,61.45808,21.721346,51.697052,1
37.463722,20.080383,65.822266,39.764549,19.730209,47.411785,35.077477,19.986502,64.382813,0
41.426476,18.714758,43.104706,41.070168,18.631184,32.37257,31.833658,19.004536,49.666233,0
46.34557,20.278101,58.839073,45.120476,20.363337,52.717823,41.284462,20.823133,70.571114,1
40.140846,21.985319,94.904861,43.866337,21.712469,71.28373,42.531826,22.242218,92.986969,1
29.034914,20.786932,85.956558,36.087826,20.26734,54.130589,27.587994,20.772936,80.319473,1
30.795557,21.210325,86.628944,40.517601,20.553717,51.608364,27.772612,21.343998,88.242905,1
46.944527,22.896399,111.433,47.199444,22.203894,70.883492,52.565575,22.80695,99.108505,1
39.529346,19.378927,53.084518,40.457672,18.978004,37.51796,33.355385,19.432753,57.952133,0
35.39711,20.157932,67.6661,40.24691,20.256199,62.357883,40.595566,20.829458,83.374657,1
55.407211,21.041412,52.686005,54.441216,20.738785,37.838776,61.263714,21.436981,50.170658,1
37.10828,19.479271,57.899628,37.62236,19.206139,37.550446,31.856756,19.478512,58.663223,0
56.102741,20.652048,50.700294,51.529068,20.535048,44.485954,52.484734,21.259283,58.637276,1
33.44976,19.782013,63.185631,36.400391,19.188538,39.641029,29.461399,19.71867,64.616913,0
50.544567,22.253145,76.895218,65.488266,21.440262,39.974609,60.75769,22.088968,59.661949,1
54.427223,22.081156,71.443863,67.27018,21.185892,34.121826,61.698139,21.786352,49.119694,1
61.153503,21.270092,37.955498,54.782017,21.067312,31.946318,71.624916,21.70731,37.80312,1
72.240402,20.640734,13.731564,61.410061,20.56138,14.849443,60.405613,21.242266,15.534219,0
71.359749,21.130117,17.55439,57.704453,21.09552,20.868732,62.083443,21.828835,20.135725,0
67.234238,20.046825,8.6548223,59.41925,20.009804,12.65165,59.625523,20.760105,14.449132,0
63.189827,22.005138,32.101711,52.86314,21.806702,33.73864,62.677666,22.340969,29.512587,1
73.528641,20.888338,17.309841,59.28788,20.92783,22.248281,59.02737,21.762604,24.402397,0
67.227715,19.719845,5.6048012,62.929756,19.707911,11.651067,60.862434,20.571085,13.489282,0
66.251862,18.979458,5.1261411,66.742577,19.187296,4.6073036,63.020718,19.829584,4.9942532,0
63.056782,19.564636,6.5817204,60.035938,19.760456,13.723622,61.609001,20.333525,11.342741,0
66.579468,19.799709,5.7741704,61.249779,19.829433,11.659827,60.678974,20.579502,12.65144,0
60.824718,19.620934,5.9440842,57.921478,19.667791,15.448921,58.20092,20.46184,16.044081,0
70.822937,20.010294,9.271265,62.092232,20.077892,11.255407,57.373211,20.961681,15.615005,0
65.849922,19.143732,3.9576137,61.23502,19.26103,9.8554697,61.501556,20.074272,10.136279,0
75.066757,20.453691,13.537573,56.511169,20.407991,16.574348,59.972828,21.115765,16.075253,0
69.446762,20.678333,16.11754,56.978016,20.647856,19.543137,59.229641,21.430475,21.015642,0
76.572502,20.813576,18.47821,56.51012,20.71978,21.442785,60.335964,21.498116,22.803127,0
66.237976,21.596252,27.463501,50.879875,21.431814,23.99625,59.552738,22.132582,25.893148,0
68.4711,22.079666,34.391335,55.942039,21.927109,26.6984,66.684143,22.49799,27.728472,1
63.366474,19.58601,5.8309693,60.107685,19.737387,12.973651,61.921356,20.36623,12.387139,0
64.733414,21.901087,34.277466,55.113647,21.713488,32.356956,64.89061,22.341507,31.663286,1
67.702248,19.982502,10.004595,63.678963,20.004152,16.001806,62.882938,20.659931,14.751084,0
62.017345,18.945957,6.1462364,57.906639,18.850887,14.310428,57.774464,19.960775,18.439476,0
71.975357,20.155697,9.2826805,62.649944,20.074879,11.022065,61.658592,20.705528,10.702921,0
70.928482,21.387075,24.824415,52.816425,21.241732,22.367264,61.65131,22.007425,26.103672,0
67.033417,19.988365,5.6790147,61.281441,19.96155,10.787222,59.933273,20.691059,12.286841,0
64.059326,19.254417,5.2153959,64.25251,19.118296,6.3853564,62.402782,19.837547,6.6028352,0
70.634361,20.41151,10.224654,62.7174,20.29372,10.661542,63.965275,20.856939,8.2742672,0
62.509136,21.434879,25.121321,50.312416,21.225422,20.982567,57.615253,21.891296,21.190403,0
70.830696,20.690861,15.606709,61.497372,20.539116,16.062679,61.705479,21.113445,14.295859,0
68.704422,20.938967,21.679087,53.689594,20.868176,19.611616,59.8778,21.568132,19.529804,0
76.931488,20.652615,19.314619,58.88406,20.60564,24.622261,60.241634,21.438393,26.036037,0
61.855743,18.975298,6.063797,60.878418,18.856148,13.536494,60.209873,20.060093,17.977804,0
65.266731,19.702602,7.6252203,61.935932,19.700464,11.976895,59.81089,20.549467,12.762804,0
65.277405,20.001564,5.9592977,59.765717,20.065044,12.270888,59.741371,20.757818,13.023083,0
66.212677,19.48143,4.3879628,61.354626,19.443071,10.318137,59.550774,20.340977,10.879957,0
66.594421,19.831413,7.8837028,59.89695,19.836906,12.83853,60.719143,20.494659,13.435798,0
62.421978,22.035835,38.886841,56.826889,21.733805,33.495632,63.936409,22.597162,36.562119,1
66.394638,19.717588,8.1577091,62.443153,19.802774,14.39066,62.284786,20.429768,12.71568,0
69.284515,20.058989,8.6083937,61.87878,20.040018,10.970001,58.942017,20.868633,13.363,0
65.160027,19.612677,6.494782,60.362705,19.746847,12.641465,59.637936,20.523642,12.185186,0
65.180199,21.892647,35.111076,54.914097,21.743237,29.962549,64.30027,22.420349,31.705618,1
79.692535,20.333719,14.918649,58.007313,20.184862,17.309465,61.691132,20.993402,17.433945,0
75.458664,20.876972,19.282637,61.544281,20.626293,17.69676,59.800632,21.39249,20.6478,0
61.537262,19.253811,5.7148495,55.800751,19.09968,13.750948,56.256618,20.227411,17.559406,0
73.806725,20.688761,16.398348,57.730892,20.695614,16.716761,61.689869,21.448172,16.616688,0
75.241516,20.43108,14.035448,57.382286,20.27354,15.065789,59.645561,21.084112,15.877086,0
65.485435,18.947735,4.3511028,65.838676,18.905237,4.6429205,60.623154,19.385592,4.8245597,0
64.498596,19.516342,6.2954416,59.596634,19.603327,12.359369,57.914177,20.38611,13.140739,0
76.961098,20.700949,17.08946,60.023136,20.497988,17.876898,59.894585,21.380072,20.740396,0
61.477024,21.331034,26.644264,50.002029,21.163971,21.55122,56.575657,21.935764,23.096165,0
69.067131,19.742914,9.7351112,62.719494,19.740612,14.121057,62.150772,20.390604,13.413128,0
63.735092,21.906433,34.995468,55.652939,21.661999,31.146444,64.123787,22.423822,32.875195,1
66.893265,21.516685,28.622019,51.715149,21.343601,24.412699,58.056236,22.103064,26.877497,0
63.496075,18.700542,4.371192,63.422199,18.560015,5.3393717,61.376293,19.38413,5.7344398,0
67.711502,20.337391,10.787745,58.47073,20.378548,15.096457,59.464611,21.082527,15.052454,0
68.088623,20.159552,7.4656858,61.274837,20.207123,12.229718,58.97168,20.992123,14.174404,0
63.604984,19.613321,5.8516474,59.865608,19.761196,12.746195,61.182293,20.422169,11.71598,0
66.184807,19.864428,8.2714796,65.064171,19.648211,7.7308207,62.442402,20.193768,7.3197188,0
75.742767,20.637655,14.136606,58.432503,20.501122,14.065576,60.082031,21.278509,15.488821,0
64.453751,19.700226,5.8635821,63.593491,19.612606,7.4109306,61.90197,20.221933,5.8110962,0
59.242455,19.277018,5.8070459,57.974453,19.350723,14.023966,58.946495,20.20476,15.322662,0
61.568279,19.581902,7.4474745,63.995388,19.465866,9.6817579,61.665493,20.306597,11.528491,0
65.200821,19.295832,4.3374238,59.670521,19.320311,11.459104,58.827278,20.203337,12.579119,0
70.73584,19.957573,7.6678381,62.648556,19.918943,9.6775503,60.743694,20.664196,10.818686,0
63.311054,21.562952,28.689375,51.22868,21.292482,24.813797,59.387512,21.943178,24.112776,0
72.84053,21.036819,20.722691,55.399315,20.930382,22.527376,61.570644,21.680563,23.769209,0
65.388474,21.760386,30.607281,50.842407,21.561775,25.991505,59.907223,22.27523,28.269218,1
64.398056,21.877638,33.766357,52.400604,21.792774,36.265232,61.966534,22.299576,31.919098,1
66.566002,20.059523,8.6183558,62.98,19.880363,9.2832947,63.835999,20.461124,6.5589538,0
67.776878,21.299572,24.347,52.491402,21.113701,21.185904,58.915382,21.804657,21.842485,0
66.591003,20.025229,7.149497,61.456593,19.986307,10.591782,59.386646,20.760504,12.158289,0
55.850563,19.519468,5.3343382,57.965416,19.498295,11.073009,58.572479,20.288355,13.494013,0
71.552345,20.526293,13.931382,60.354977,20.328379,14.023355,58.666428,21.131624,17.395863,0
65.957314,22.258068,39.719688,53.91375,22.09277,33.640766,63.472786,22.717743,36.05611,1
61.608002,19.598362,5.5594554,61.046001,19.667269,11.594238,63.257999,20.499708,13.330039,0
66.559929,19.324018,4.0723658,61.456383,19.374231,10.119183,60.943726,20.245899,10.887598,0
71.784584,20.434586,13.215891,55.297241,20.397558,16.277405,58.731956,21.122707,16.329779,0
67.083488,19.76943,5.4499149,65.544937,19.614691,9.5128059,63.56292,20.518087,11.635034,0
69.081223,20.197372,9.4562664,61.338741,20.22488,12.024826,57.722019,21.124273,15.78372,0
74.46582,20.662907,13.735271,60.367512,20.699238,16.059141,58.668701,21.345177,16.286636,0
74.592026,20.738619,14.019402,61.471523,20.879448,16.9741,61.72578,21.407156,15.768276,0
67.187737,19.954197,5.1851788,62.912159,19.895954,10.759995,61.05534,20.613285,12.147635,0
62.220596,19.38061,5.5236831,63.441761,19.272324,11.076486,61.803749,20.161749,14.133801,0
72.872765,21.256382,23.810064,54.677521,21.114836,21.666107,60.884186,21.879036,24.064156,0
69.142273,20.501833,14.904647,57.7024,20.327827,15.631273,58.08073,21.197109,18.115381,0
66.33683,19.625883,4.9321094,61.262207,19.67857,10.762499,59.947105,20.473213,11.685673,0
74.39888,20.92013,19.739155,55.396538,20.776037,19.42457,60.330795,21.523823,20.449558,0
69.244514,20.047497,9.4633141,62.051662,20.047985,13.655293,61.646675,20.706652,12.981365,0
67.269165,19.844585,8.2408123,62.235172,19.837938,12.979351,61.893139,20.52738,12.262647,0
62.417248,19.331676,7.0795298,64.976669,19.224119,8.4831181,61.902611,20.081274,9.7876129,0
65.969353,19.375475,6.0191593,61.082844,19.495171,12.318411,60.675911,20.251026,12.528331,0
63.466,19.045664,2.2799485,60.425999,19.158302,7.5650601,64.956001,19.710516,7.4320755,0
65.744293,19.881758,6.8254175,62.700809,19.833633,12.19249,60.875042,20.597527,13.065953,0
67.437126,20.233147,8.6856737,60.818615,20.069767,11.340078,61.947186,20.623615,8.191762,0
65.974609,19.339127,4.8222642,60.701618,19.432966,10.723678,59.490334,20.239922,11.266644,0
68.577995,20.017317,7.7695346,63.338543,19.815363,9.3284054,62.761269,20.445099,8.6170969,0
68.959381,19.444019,5.8056669,63.290867,19.405844,12.456641,61.505993,20.500751,15.790147,0
70.565254,20.440197,10.742464,61.82304,20.328697,11.926358,61.911209,20.903049,10.143293,0
63.108288,19.841866,6.2591391,57.282707,19.921331,12.601817,60.266304,20.617867,13.013412,0
68.819565,19.45767,10.660491,59.882275,19.486017,14.921845,60.913574,20.148453,14.877107,0
69.687927,21.107138,18.339403,54.879063,21.080574,21.648987,59.737106,21.77528,20.312441,0
68.516846,20.153273,12.181729,57.585854,20.081354,14.969154,59.295811,20.861483,16.417063,0
75.948814,20.685287,13.504831,63.648647,20.633381,14.437181,61.304054,21.335093,16.51066,0
73.040565,21.20822,22.964439,54.44698,21.112171,23.537327,62.693783,21.822275,24.97373,0
68.615601,21.605448,27.785097,52.834862,21.451534,24.706284,61.656136,22.173889,28.237682,0
68.544502,20.011621,9.2865372,65.198257,19.946831,13.249005,62.968456,20.570147,11.473375,0
59.582802,21.415339,26.658663,49.346443,21.23826,22.657295,54.983818,21.970762,23.458767,0
73.766487,21.079416,22.15457,57.134663,21.06061,26.619635,58.874943,21.759033,25.490612,0
69.692711,20.464233,13.617005,59.322475,20.271633,13.758987,57.892155,21.084995,17.105505,0
68.618584,20.419506,9.7830143,62.944233,20.140547,9.8457403,63.777634,20.663113,7.552906,0
62.430382,21.580576,29.890856,49.601765,21.362646,24.811316,55.662079,22.091894,27.155771,0
66.792038,19.788786,7.5654311,65.327682,19.724306,8.3624306,63.100052,20.209871,5.9634409,0
63.822605,19.721699,5.381289,64.386162,19.600655,9.1198158,62.792866,20.358793,10.835584,0
65.932877,19.978727,7.1634588,59.989925,20.04154,12.992051,59.87151,20.767841,14.269384,0
82.053024,25.432692,57.470879,89.327446,25.139843,40.08009,72.306168,25.879061,68.945656,1
83.103889,25.29011,68.695488,83.461586,24.832476,39.357834,71.901886,25.74745,77.890862,1
88.99292,25.466665,56.137764,95.089752,24.906046,37.535881,76.589684,25.609886,51.636871,1
93.189232,25.530069,53.672958,98.531578,24.910269,35.181911,81.818344,25.686464,50.138111,1
74.271606,25.136189,68.093666,78.252808,24.760689,46.010593,65.719643,25.47694,76.966415,1
73.477402,25.128311,70.516762,78.002312,24.653082,42.442265,72.14444,25.535799,80.473938,1
59.394485,24.437454,86.311241,74.751465,23.835892,51.460258,56.818279,24.848083,93.631302,1
56.805065,24.579922,88.71946,68.851349,24.111698,57.894119,50.679356,25.119812,101.55087,1
56.251492,24.545149,87.383415,66.149986,24.064716,55.474785,49.666893,25.116446,101.75008,1
84.869164,25.476469,49.983402,86.737213,25.190514,36.811325,79.466606,25.897327,63.498802,1
60.717545,24.794991,82.449738,71.708046,24.281702,55.3955,54.170132,25.08275,90.692345,1
84.687531,25.496279,40.354736,88.970634,25.317862,32.644779,78.839157,26.01932,56.841904,1
67.309807,25.01005,70.915611,71.417236,24.576126,48.34893,60.852821,25.281889,79.410599,1
62.060032,24.227812,78.950813,73.489014,23.703669,48.908588,58.366535,24.504532,80.769875,1
