prec_smooth1960,tavg_smooth1960,dday30C_smooth1960,prec_smooth1970,tavg_smooth1970,dday30C_smooth1970,prec_smooth1980,tavg_smooth1980,dday30C_smooth1980,prec_smooth1990,tavg_smooth1990,dday30C_smooth1990,prec_smooth2000,tavg_smooth2000,dday30C_smooth2000,Cluster
2.6037726,23.483427,210.57436,2.1123314,22.93737,195.03879,3.4760108,22.72567,164.62987,2.4179542,23.408596,165.90329,3.633853,23.477757,195.06741,2
10.053812,19.858637,110.32914,6.2959042,19.299786,95.607811,11.313174,19.182005,80.831093,9.0682821,19.583391,72.486496,10.832199,19.171936,68.431755,0
9.8606043,14.589714,21.396257,11.88338,14.369104,23.206787,10.797026,13.99046,15.650832,10.425318,14.899942,18.695648,10.933396,14.877468,20.513935,0
3.0492098,22.365971,143.87473,1.888646,21.519005,122.47295,3.1130755,21.346497,119.90804,2.1059508,22.120504,115.64614,4.5037346,22.400826,156.79021,2
4.4952641,22.392817,182.35303,3.2219586,21.879423,151.39497,4.7127757,21.713127,129.44217,4.0504036,22.386456,134.67027,5.2608652,22.102386,137.1311,2
9.3204231,16.115328,5.2041225,4.8834748,15.822728,5.9251027,8.7427845,16.260086,4.7249203,8.1944075,16.670715,3.6454251,8.8970861,16.310915,5.4185977,0
5.7007365,22.094723,161.84149,4.0020742,21.672256,136.34143,6.2937236,21.450157,116.94112,4.7061377,22.074427,118.46526,6.4253244,21.777853,121.65607,2
13.993561,16.260447,23.282282,10.612176,15.798873,19.330778,15.976336,15.899482,15.602549,13.826411,16.252863,13.650152,12.381021,15.872249,13.18541,0
4.2352343,21.88521,149.46513,2.8444288,21.446239,126.30505,4.6731205,21.492796,113.94337,4.1074891,22.110283,122.33175,4.9533973,21.926224,124.83273,2
10.232283,14.631335,22.831839,12.783331,14.109229,19.799294,11.221396,13.686218,13.616402,11.381589,14.622645,18.764565,11.419091,14.410446,19.657669,0
7.7890215,14.454648,19.480413,6.965126,13.731929,16.929235,7.7842264,13.746883,14.660452,7.8512039,14.385318,14.710464,6.8318448,14.194628,16.608149,0
5.2186933,17.797476,38.246906,2.7046912,17.349472,34.914242,5.2840071,17.391064,28.064146,3.0020661,17.961468,28.837219,4.619813,17.562262,31.137398,0
8.3737888,18.463659,39.846069,4.2614188,18.163183,35.563107,8.464159,18.398088,33.549007,6.8075705,18.741648,26.574385,7.9117975,18.669382,34.255501,0
12.106076,20.816305,118.72533,9.1826906,20.06307,95.766907,15.884923,19.576464,72.49527,13.571784,20.182671,71.75618,14.505352,19.875788,71.517708,2
4.2920728,19.814415,17.507526,1.9334989,19.585342,21.529741,3.383348,20.199152,28.69202,2.8582416,20.337786,20.948328,4.6389265,20.039328,20.153326,0
7.6440735,21.693493,141.32669,5.8083048,21.410456,132.8822,9.0688534,21.008144,99.140045,8.2349539,21.972353,123.50471,8.9565639,21.614456,116.6665,2
10.874754,13.931448,16.133795,11.219814,13.763786,16.944992,12.90626,13.673622,12.137003,12.128214,14.34786,14.053938,10.143759,14.504645,14.967674,0
3.2726142,25.738125,368.02875,2.923126,25.246555,345.22656,4.0667973,25.466719,348.03998,3.4006588,25.755077,337.94003,3.8884497,25.755415,373.7858,2
6.0223699,20.719208,78.784492,4.0322704,20.544682,76.318893,6.7812519,20.29771,60.736046,5.7555213,20.899328,74.522964,6.5929475,20.759451,74.410522,0
6.0881333,18.578499,49.934391,3.0016191,18.168739,43.820972,6.0091786,18.034103,33.292809,3.3505683,18.65036,34.801796,4.2463698,18.381687,38.55547,0
3.8049061,23.515644,218.92296,2.978425,23.089529,207.85338,3.7965438,23.24197,206.40056,3.1470845,23.628254,203.44829,3.8340373,23.788445,234.92946,2
4.8560443,20.135113,50.680218,4.5032296,19.77833,47.945072,5.171833,20.502037,64.373985,5.5724201,20.351183,46.611977,6.294889,19.872528,42.572586,0
5.6793389,20.967659,86.68367,3.4198442,20.699724,82.960442,5.7266016,20.71097,73.982559,4.6686683,20.969751,74.170982,5.4436159,20.885384,84.635712,2
5.2556419,18.696835,68.990387,3.2365222,18.18037,62.905167,5.4517431,18.422634,56.822048,3.5231762,18.836962,56.548134,5.8647313,18.439039,59.236919,0
10.210721,14.60943,0.72736514,6.7632823,13.954832,0.95772481,9.4525166,14.394473,0.75464487,7.7386279,14.765179,0.31626791,10.249496,14.325399,0.42356095,0
5.0446048,17.185471,23.057863,2.7276435,16.735693,18.171307,4.6131868,17.172014,21.625538,2.9640484,17.729536,18.259516,6.0262237,17.281248,19.735207,0
7.7299972,18.80588,31.742199,3.8861492,18.411959,26.751616,7.4748425,18.634514,24.651091,4.4121146,19.116949,20.222727,5.8545723,18.945673,28.278091,0
8.6269541,15.897729,3.2154357,4.2490253,15.58239,3.7764266,8.7483912,16.255703,3.2703106,4.5144706,16.208614,1.5453926,6.4293127,15.92241,1.7312692,0
13.65689,19.308981,116.92583,12.479064,18.950132,105.71497,16.567398,18.497864,88.218452,14.198686,19.312363,106.4771,14.8805,19.155022,104.23144,2
11.20629,13.125147,8.9515696,11.944177,12.952885,9.3024426,12.729989,12.789347,6.6944022,12.464132,13.446231,7.9018569,10.645622,13.511127,8.5661526,0
10.348692,14.958794,32.49337,9.7192459,14.714618,30.298134,11.746243,14.403441,22.743397,12.707273,15.21979,30.551805,10.626367,15.118458,29.463297,0
5.7097492,20.618706,82.191895,3.3154085,20.433771,78.731636,6.3748951,20.334885,65.917458,5.2402391,20.945982,80.315269,6.1099772,20.874496,80.53524,2
9.214859,17.116652,22.398186,4.8642526,16.834768,23.820988,8.770853,17.297544,22.847427,7.8736167,17.552395,16.178698,8.8078394,17.33363,20.843699,0
4.8550572,21.642736,129.79089,2.9718199,21.173365,110.85685,5.5065861,21.337368,100.75655,4.1963425,21.729219,101.10479,5.1386557,21.603033,107.9228,2
5.810503,21.979446,145.45215,4.020052,21.803045,141.42548,7.1633282,21.415529,106.3158,6.0356345,22.369078,135.54767,6.8950291,22.03772,126.82947,2
8.7121868,22.660246,180.09268,6.5383835,22.325615,165.85522,11.64606,21.807508,130.31575,10.353115,22.526148,154.58167,10.986034,22.074831,143.14137,2
3.5074253,23.325792,200.59428,3.1205459,22.769396,180.27975,5.0710344,22.715994,160.88823,2.6046019,23.205009,154.05028,4.951396,23.220482,178.12285,2
10.834285,20.644354,131.32463,7.486218,19.903971,114.42773,13.140137,20.127203,99.506149,9.3598995,20.266697,95.536652,12.454349,20.394594,105.36257,2
4.2090473,18.470581,14.705671,1.8961889,18.305769,14.566023,3.4293118,18.476171,18.903639,2.3785551,18.60775,12.907916,5.9126039,18.089735,10.710441,0
5.3218966,21.349321,122.96738,3.4417338,21.21019,118.69711,6.893393,21.035318,98.940521,5.3125563,21.776455,116.61584,6.0975971,21.517347,106.35386,2
7.5709691,22.203899,155.79027,5.2409811,21.944708,150.12704,9.307559,21.38702,104.66053,8.0571289,22.412292,138.39044,8.9585638,22.098978,135.82611,2
25.600353,17.144758,35.164787,26.962147,16.845549,29.811245,27.506277,17.397243,38.170479,27.667908,17.591793,33.590622,27.560539,17.877575,52.524216,0
10.794872,13.216765,0.37957716,15.034317,12.710722,0.52336162,12.651991,13.052076,0.85761428,13.007787,13.250648,1.1673074,12.893933,13.579704,1.14171,0
26.663942,16.851604,31.509865,28.937998,16.518877,25.518604,29.330883,17.072805,32.944244,29.66226,17.255117,28.959743,29.667404,17.48173,43.676762,0
16.106104,14.32288,8.252141,22.471498,13.718621,6.9109015,19.098059,13.8091,8.0236979,23.189163,13.940311,4.3555617,20.61375,14.96466,10.109993,0
32.100571,19.846336,71.366318,32.510612,19.741789,64.790855,29.584215,20.001114,82.391228,35.064304,19.638826,56.341751,28.60507,20.235319,83.41996,0
25.648767,19.886862,88.43457,26.94261,19.782909,80.88533,26.154161,20.189972,99.5112,27.76437,19.859241,79.400742,26.237623,20.431551,100.77522,2
25.19515,16.459675,19.036209,25.765915,16.413284,16.719988,27.982458,16.952057,26.119835,25.227737,16.88056,21.358084,25.11842,17.182692,38.981911,0
14.040422,13.443781,0.48952892,18.408451,12.926896,0.46834719,17.218052,13.197114,1.1790311,18.953901,13.242533,1.1915914,17.314545,13.641715,1.9514447,0
34.624569,18.117258,51.197575,31.474829,17.984301,44.337425,33.144562,18.237732,53.642731,35.403725,18.142187,39.836102,28.899103,18.722208,65.921883,0
11.309542,13.191037,0.27533978,14.869532,12.746066,0.39095688,13.828637,13.079047,0.55647755,13.833317,13.280941,0.99087179,14.303819,13.726227,1.1411917,0
12.940804,12.978088,0.37462208,18.309441,12.613967,0.52041453,16.604824,13.048626,0.80526686,16.988098,13.250669,1.2845778,17.595877,13.680414,1.1209452,0
21.179207,19.073,79.406998,20.648216,19.110394,77.651077,21.97864,19.406406,90.293655,23.016628,19.209867,71.180305,21.950693,19.864273,99.736671,0
23.75659,12.668425,0.96885031,26.391394,12.240823,0.75472617,26.486996,12.726257,1.4465086,27.707563,12.617512,1.0175476,23.777203,13.130239,1.4383295,0
12.102495,17.72241,42.828854,13.820148,16.836056,32.075081,13.721926,17.572985,42.912128,13.638119,17.755587,31.743952,15.436179,17.795652,39.571629,0
24.42391,16.979765,28.161901,26.735317,16.569727,23.011831,26.298704,17.178782,27.886505,26.925919,17.450092,26.571341,27.772785,17.589813,38.638042,0
13.245498,15.768045,13.105055,15.609873,15.017897,10.551313,14.971099,15.352022,10.295416,17.441044,15.55716,8.1752558,15.207658,16.16601,14.037813,0
28.204081,14.904179,8.4621401,31.852409,14.547063,6.2693233,31.18606,14.866426,7.5246224,31.075106,15.127907,7.4773722,32.391151,15.385666,10.336566,0
18.184118,13.265967,1.0921929,18.426876,12.99792,0.67094743,16.790003,13.697954,2.9958317,16.146727,13.692591,1.5153534,17.106255,14.154222,2.9113796,0
27.369032,15.741859,15.700578,29.201574,15.432861,12.054671,30.423233,15.798737,16.286753,30.814062,15.872451,12.887108,29.957327,16.200598,18.496822,0
26.72473,16.312462,19.791195,29.043709,16.161232,16.407286,31.425461,16.319229,21.25786,29.79694,16.356901,17.586517,29.690657,16.644964,22.67017,0
19.456326,16.319857,21.529182,23.278967,16.043856,16.655195,24.015882,16.340313,22.718714,24.071892,16.436468,17.083807,21.78064,16.9156,25.483658,0
16.499638,15.171899,10.491875,18.394588,14.747032,8.3920984,17.090609,15.331574,12.664379,16.066729,15.617172,9.6753073,17.592218,15.84221,14.327937,0
22.60214,10.586861,0.13395359,20.720957,10.305966,0.083221421,19.055758,10.567962,0.20489885,19.187799,10.597796,0.12690078,19.553455,11.193235,0.32819766,0
15.250255,10.813905,0.13002907,19.589403,9.8628445,0.044693381,16.993366,10.557997,0.16236648,19.58691,10.862594,0.26197788,18.943275,11.385707,0.37656164,0
20.494062,15.460017,9.7977009,24.903559,15.10129,7.802475,27.848911,15.546575,14.960089,27.226704,15.699958,8.9661026,24.333813,16.299398,12.619758,0
23.210064,9.3292332,0.000557229,20.417311,9.1259718,0.000695016,21.103174,9.4810848,0.076119415,22.124542,9.7611046,0.13930069,22.430893,10.34939,0.21197014,0
26.010242,16.047209,11.377291,28.154879,15.790299,9.3471956,27.611622,15.968122,12.740398,27.258823,16.292303,12.096581,28.775806,16.689962,20.955153,0
30.154005,18.75178,61.810814,29.728651,18.620611,55.029762,29.865011,18.940042,68.688065,32.059105,18.674026,49.376122,27.11075,19.256008,76.535187,0
33.661465,17.865412,43.417427,30.400963,17.852604,39.176975,35.984455,18.053131,46.314213,36.783611,17.893795,33.763645,29.451368,18.351105,53.815197,0
16.984053,8.3106775,0.0,17.988089,7.9063416,0.0,16.061157,8.4325924,0.0,17.705225,8.6490116,0.0,19.750359,9.0301914,0.0,0
15.02567,15.240712,10.574478,21.425406,14.692497,9.5929127,18.623089,14.855725,10.604177,22.50054,14.949533,5.9334307,19.763397,15.944805,13.364411,0
27.108944,15.557235,15.548813,24.668713,15.536052,11.976192,29.934544,15.917144,15.363264,26.498451,16.065977,14.179941,24.792948,16.496597,25.805613,0
19.338062,17.660532,26.805183,24.837751,17.32534,22.919123,32.944641,17.823303,33.812111,24.886265,17.723249,25.965475,22.705009,18.379446,39.274849,0
29.418917,16.691826,27.462555,28.091867,16.53932,22.462358,30.787142,16.869438,30.147947,32.001472,16.764544,20.516516,27.853142,17.221886,31.092525,0
35.130325,17.159496,39.104805,31.580753,17.053907,32.854527,35.111794,17.233603,39.805161,34.072063,17.573233,37.575253,29.722345,18.055321,58.799999,0
11.702975,17.80332,48.28561,13.112416,17.198122,41.45356,12.966125,17.566841,45.116093,12.563894,17.799639,39.892624,14.116809,18.041574,56.144173,0
17.524582,13.772271,3.6055331,18.337437,13.468134,2.5696869,19.439644,14.17182,5.8174543,19.568411,14.337125,2.8568251,18.198467,14.652104,6.1397319,0
13.902131,16.398174,18.382261,17.221254,15.663391,15.156278,16.308197,15.843529,14.364636,18.893185,15.98184,11.073411,16.460459,16.745949,18.593822,0
11.012246,17.154186,31.983046,12.700268,16.150806,21.618,12.739062,16.973742,30.331522,13.19746,17.080948,21.010365,14.799827,17.240391,29.021202,0
27.606964,17.385441,41.645832,25.946552,17.273674,36.347607,28.990839,17.732737,48.581303,29.328157,17.928186,42.599907,25.679264,18.476538,72.303261,0
20.446377,19.482281,82.319397,19.941069,19.397789,80.499702,21.05652,19.763464,92.6409,22.811859,19.571321,73.19455,21.649654,20.314936,106.11004,0
18.407288,12.494645,0.48104194,22.27313,11.611405,0.30780107,21.837803,12.152968,0.60193133,22.894958,12.272457,0.59928006,23.789387,13.026031,1.0259793,0
22.6049,9.0773659,5.14e-07,25.169285,8.7718201,0.0,22.987978,8.9008179,9.91e-07,24.423685,8.9957638,8.28e-05,26.147627,9.5617971,1.14e-05,0
37.543236,17.882795,50.963047,32.748348,18.018396,50.050644,36.206463,17.993196,48.175175,33.224186,17.927034,31.101938,31.258318,18.558371,58.263744,0
21.924217,11.619122,0.031836435,24.049341,11.008813,0.048132863,21.044802,11.717444,0.37636283,20.67263,11.745399,0.24794172,23.039927,12.204415,0.28068534,0
29.578691,19.801983,83.500435,30.585171,19.661448,72.653839,29.557381,20.053387,93.693863,33.190708,19.676155,70.764122,28.271738,20.132244,92.918236,0
21.553947,18.278055,50.278603,21.276577,18.43763,53.964806,24.974432,18.598522,63.403839,25.202007,18.498344,51.609871,22.498751,18.939657,70.129875,0
19.122324,13.176869,3.2546678,21.37151,12.815129,2.01454,21.594915,13.388813,4.7509041,21.043156,13.56543,2.985049,20.463219,13.758444,5.3592658,0
11.449264,12.906423,0.11444449,15.6897,12.439142,0.20633762,13.7011,12.776819,0.30004016,14.221722,12.939468,0.49580914,13.60765,13.244142,0.54593849,0
24.0308,11.998704,1.9332371,22.862825,11.813277,1.2020761,23.40659,12.460156,3.6196291,24.94138,12.648291,1.7253776,22.621542,13.142468,3.8720267,0
11.798698,12.989832,0.1218037,15.820165,12.462955,0.20932969,14.196203,12.675655,0.30454987,15.50075,12.907749,0.44183815,13.965778,13.436137,0.70205933,0
16.104843,14.300735,3.5069935,19.436113,13.160614,3.0259745,19.642151,14.041964,5.721643,20.664194,14.531704,3.4896991,23.823183,15.000899,6.3959332,0
38.855747,17.897327,51.003319,35.037045,18.016909,49.330433,36.054108,18.077133,51.147625,33.980244,18.173058,38.952492,33.025677,18.573618,62.575348,0
23.194,10.612061,0.0,29.48,10.271823,0.0,28.686001,10.082254,0.0,28.48,10.314435,0.001642725,27.691999,10.886132,0.001581011,0
32.88604,17.219398,35.390617,29.268087,17.178251,31.228395,34.092743,17.353966,37.57671,34.130493,17.41538,29.45294,28.645517,17.96265,51.198948,0
24.840361,16.788363,31.956388,24.383684,16.618212,25.931162,27.138334,17.132202,33.739769,25.807482,17.230146,28.656519,24.275759,17.658211,50.650093,0
34.929142,17.941719,44.667706,30.217699,17.991701,42.969646,37.290146,18.1201,48.402508,36.268829,18.159369,37.216763,29.92947,18.727009,61.958363,0
61.077343,17.146862,3.2055454,67.651817,17.247139,4.2892761,61.195873,17.177521,5.6203055,71.623047,17.334234,8.2948513,65.334702,17.661774,10.050033,3
60.181007,17.042,4.5646262,60.155304,17.360197,8.4547777,55.365768,17.244904,7.9558473,69.593849,17.346376,10.74831,59.636013,17.771173,12.879207,3
63.131874,16.146326,1.0499443,66.681206,16.089622,1.7473316,56.839016,16.033438,2.3316684,69.648735,16.226784,4.1442728,65.311592,16.637436,5.9612045,3
62.119175,17.029419,1.5500289,63.420883,17.115578,2.8123221,63.50531,17.152206,4.2957325,74.353905,17.457781,6.7336907,64.310234,17.961277,9.6514072,3
61.854187,17.222155,2.3251197,65.597954,17.354853,3.6688411,62.830364,17.329733,4.99858,74.240562,17.553261,7.5055947,64.558952,17.966665,10.036533,3
61.85004,16.45121,1.331136,56.769054,16.579958,2.0098276,59.679073,16.631046,3.3734026,68.609612,16.727541,4.5784326,62.694374,17.3419,6.62743,3
60.170403,16.26379,1.731172,59.710983,16.374441,3.1569972,58.575069,16.372868,3.9676046,68.437317,16.47567,5.6010871,59.426422,17.02206,7.2198739,3
60.257187,16.152384,1.8211763,57.800457,16.233921,2.6237032,60.058846,16.256916,4.0490804,67.067276,16.323616,5.1436687,59.875648,16.94458,6.4993439,3
63.118065,19.829172,15.836818,62.494823,19.598589,14.711123,59.185104,19.692278,14.995003,65.65522,19.901562,27.86796,59.38271,20.31035,26.847475,3
60.056664,19.757053,15.298854,59.459328,19.723949,16.042873,57.180153,19.77375,16.876968,64.00882,19.925772,27.605696,55.750381,20.281462,29.779039,3
63.237938,20.01964,16.02463,60.393188,19.797262,14.484539,59.235096,19.840492,14.870921,66.728477,20.078527,25.022163,59.388443,20.458141,26.436068,3
87.713631,25.018869,83.307495,83.079201,25.07538,77.053078,89.081413,25.325125,93.462936,79.593018,25.138149,84.869331,81.966133,25.592182,100.12306,1
94.171982,24.595106,85.544121,85.695473,24.550386,76.600021,76.80751,24.718269,87.367523,84.269966,24.665733,76.772125,75.149918,25.087873,90.955147,1
91.612747,24.626369,80.711967,76.952362,24.661345,86.48391,89.04879,24.639389,87.946259,95.043999,24.270226,72.773209,85.859764,24.600677,85.237259,1
87.858078,24.853354,79.807526,82.321106,24.909113,73.119453,82.473938,25.067511,83.838547,80.611168,24.939194,75.871284,77.165009,25.344721,88.727348,1
89.96846,25.704636,70.362854,79.697556,25.804356,67.369064,86.795952,25.891668,76.36097,82.056602,26.025291,80.470612,85.240883,25.959646,69.870689,1
106.19973,25.975927,73.765244,109.12691,26.056778,65.745277,98.893738,26.490108,90.073936,93.668724,26.456923,100.00972,98.054718,26.678921,91.848541,1
86.095734,24.742083,83.378029,75.07856,24.824463,89.217064,82.903648,24.785261,90.193169,86.466026,24.59964,82.694702,82.364517,24.828238,92.032356,1
99.546577,26.037155,97.555305,91.913788,25.994261,86.818863,97.860954,26.387569,113.57882,89.470573,26.340923,111.02374,95.10656,26.353424,104.71756,1
97.314789,25.374716,85.98175,85.225601,25.293461,77.732941,93.866783,25.594469,92.064835,88.546196,25.554363,94.594078,91.670052,25.717804,92.552467,1
87.548073,24.977943,75.311417,81.710938,25.009165,71.996956,82.188705,25.121061,80.37104,83.092781,25.125496,77.60437,75.283295,25.459587,88.935036,1
103.03171,26.002218,90.061981,97.978874,26.010933,81.120911,98.17717,26.48859,110.7659,92.569984,26.427776,118.01434,96.539093,26.48609,104.5323,1
87.770111,24.855934,85.918579,82.712746,24.884951,78.473534,86.052246,25.146599,95.219009,80.438492,24.964447,83.918808,78.380653,25.556795,104.17356,1
99.959358,25.74873,89.075935,86.363747,25.649858,80.40818,97.064491,26.046888,104.03024,87.327438,25.847746,90.006668,93.134613,26.033108,97.270927,1
97.688118,24.873531,80.956078,91.011688,24.877237,75.983185,97.667885,25.155579,91.53038,89.057663,24.953657,79.765556,89.169785,25.478569,96.083771,1
88.842201,25.011021,80.554794,82.511406,24.930502,75.142136,78.820885,25.110176,84.553696,83.631363,25.106606,76.433372,74.083313,25.53182,89.545128,1
91.890411,24.292429,58.916203,76.737793,24.645653,74.361855,90.035698,24.713846,74.214355,92.355957,24.209812,55.900124,80.028358,24.973349,83.843796,1
85.000038,25.438791,74.543678,80.672707,25.490871,72.958801,82.348152,25.66921,82.255386,75.144676,25.721312,80.806252,80.736122,25.9219,84.605591,1
