prec_smooth1960,tavg_smooth1960,dday32C_smooth1960,prec_smooth1970,tavg_smooth1970,dday32C_smooth1970,prec_smooth1980,tavg_smooth1980,dday32C_smooth1980,prec_smooth1990,tavg_smooth1990,dday32C_smooth1990,prec_smooth2000,tavg_smooth2000,dday32C_smooth2000,Cluster
63.244064,17.780281,1.047436,67.051758,18.180712,2.3746958,61.687363,18.171196,2.3178177,54.520153,18.299208,9.006381,67.683754,18.501574,2.2384398,0
62.414627,18.887981,2.8701737,62.929317,19.227242,4.438911,63.915993,19.265186,3.5938106,51.421455,19.182455,12.528081,64.611183,19.428684,3.9900012,0
66.044624,18.625338,2.3415735,62.883862,19.063381,5.7928934,67.397202,18.997105,7.2126117,60.136185,18.739845,10.253428,64.650169,18.711599,4.2861085,0
49.606987,17.214252,5.2215452,46.23951,17.305653,5.9538975,50.225285,17.500216,4.620615,49.553692,17.400551,8.5147705,48.845589,17.456436,3.6838665,0
62.3102,18.437124,2.0655236,59.337524,18.79262,4.1655145,61.096386,18.749294,6.0942674,56.259483,18.778934,8.4572744,56.559238,18.897362,3.2902501,0
62.535671,18.741516,2.6601658,62.49464,19.174391,5.1778822,64.477478,19.182335,5.6488242,58.789742,18.877338,11.853318,64.601456,18.879162,4.108943,0
62.700661,18.717466,2.6233506,61.406452,19.202089,5.6754599,63.226257,19.202919,6.5821862,58.657055,18.973822,11.150764,63.165874,18.956875,3.9908707,0
61.176292,17.911484,1.7312411,62.551964,17.92712,2.1383049,60.205006,17.880192,2.368916,57.480869,18.081381,8.1435423,62.308361,18.141272,1.9691905,0
68.105354,19.116835,4.2072558,49.608173,19.543642,9.2919025,63.668175,19.358648,12.102325,57.13382,19.168211,10.709262,61.333035,19.583904,8.2338591,0
56.810497,16.534168,0.4798972,61.349949,16.804783,0.98832804,70.879471,17.041761,1.0971732,58.11536,17.298481,5.3932223,69.763924,17.127222,0.51841879,0
57.641762,18.498217,3.655437,49.881504,18.900814,9.0745039,50.158909,18.85766,8.8416605,51.509357,19.084585,11.397182,57.902348,19.141285,5.1005945,0
64.161499,18.769114,2.5881341,62.463337,19.170046,5.0272017,68.448959,19.124392,5.9687881,59.669056,19.077457,11.863183,66.846375,19.063366,4.3411994,0
66.38504,18.91712,3.6599989,56.098019,19.297331,7.4003835,65.23745,19.087275,10.533957,58.752396,19.124458,10.376393,59.893055,19.480539,6.9946389,0
60.778561,18.673464,2.4400442,64.262352,19.078043,3.7803595,62.78117,18.983652,2.7319009,53.208595,19.067772,11.906731,67.506989,19.299852,3.810113,0
51.498363,17.264297,3.2081339,49.90559,17.48037,4.969223,52.932865,17.613672,3.2638943,52.747623,17.543406,5.2485614,49.354061,17.581129,1.9909941,0
50.343929,16.710976,2.4001727,47.998226,16.754736,2.8109543,53.349895,16.749195,1.8313838,51.613308,16.753769,3.4588931,48.957188,16.998928,1.1328846,0
72.210968,19.031399,3.5647316,55.766991,19.434231,7.498837,67.748131,19.264524,11.781679,56.357845,19.18969,11.242335,58.678265,19.309502,6.9778652,0
52.939564,17.342548,2.2076805,54.881165,17.375174,3.225754,56.650421,17.538105,2.5630813,55.015232,17.739,5.3397675,53.097355,17.788137,1.6526502,0
50.855511,17.66671,4.7649665,49.365177,17.91371,6.7535625,49.872852,18.051941,6.098175,51.854401,18.085768,9.4673853,52.56049,18.110659,3.6298265,0
53.264099,17.537554,2.2950373,55.894081,17.750652,4.0613933,58.700249,17.587858,2.5308614,57.823727,17.758448,6.0978379,57.365761,17.832386,1.9818014,0
60.096043,18.558466,2.4943438,57.914227,18.709732,3.6729517,58.887524,18.742577,4.3380857,56.613834,18.69655,9.2755203,59.067329,18.862791,3.0470746,0
64.538368,18.441601,2.5079651,52.947224,18.821129,7.0565109,59.331928,18.857254,8.2886362,56.69595,18.779387,8.0395355,61.558136,19.045729,5.4557371,0
63.186749,18.165346,2.0801277,65.064522,17.965862,2.424701,62.884987,18.014097,3.1200807,58.200207,18.030863,9.2112103,61.094028,18.14941,2.9636633,0
71.409904,18.563547,1.6604413,61.577595,18.961466,4.5801983,67.389938,19.038782,8.8981209,57.809872,18.894739,8.8744202,56.15559,19.002861,3.9344008,0
53.907551,17.635956,2.7904825,53.907421,18.02809,5.2023964,57.362846,17.871302,3.8158281,60.276176,17.949177,6.3984056,57.539352,18.032665,3.2248516,0
58.703278,18.682573,2.0750773,66.87368,18.99122,3.1680267,60.224796,18.686821,1.4920584,53.545074,18.856653,9.6760406,65.271942,19.169447,3.9738858,0
63.952332,18.078676,1.9875938,54.647007,18.571854,6.0619421,57.743298,18.654226,5.6406507,57.716167,18.621756,6.7352805,59.101887,18.657812,3.6201921,0
50.847958,17.586988,5.6281624,47.934662,17.721842,6.8936849,50.851002,17.918316,5.4261184,49.668556,17.838154,9.238019,48.959301,17.767128,3.6124561,0
60.33321,17.974564,1.7366809,59.333977,18.109856,2.2756979,59.168686,18.025169,2.4711142,57.900795,18.168751,7.8591442,62.053589,18.256908,1.9203759,0
63.287273,17.573767,1.3634782,64.911835,17.559559,1.7529181,62.186497,17.672659,1.8579924,58.218918,17.835047,8.1300087,62.963589,17.925049,1.5965358,0
72.343346,18.745617,2.5801384,59.969906,19.121218,5.7180424,69.429619,19.062443,9.8149204,55.789257,19.116014,10.483115,55.93779,19.089485,5.3460441,0
66.521957,18.474936,1.82006,62.088238,18.920935,4.6564498,64.980209,18.923931,7.6880631,56.90831,18.923346,9.2434225,55.179028,18.942768,3.7775271,0
64.884346,19.207682,4.9262147,60.815502,19.512047,7.6788964,71.03183,19.381475,7.253283,53.677166,19.580257,17.103521,60.728786,20.061338,10.067875,0
63.051659,19.07234,3.6670489,60.986721,19.47555,6.550241,67.858543,19.435753,6.4026651,57.478565,19.416849,14.872719,65.584373,19.514627,5.6349177,0
62.761486,18.690756,2.8740361,60.624359,18.995319,4.5094409,63.38866,18.900915,5.5304942,57.152046,19.009241,10.13011,60.399216,18.89502,3.0775836,0
61.395294,18.726351,3.0867035,63.954708,19.23358,5.3419442,63.953957,19.316189,4.5884557,53.368435,19.131319,13.832148,64.548454,19.236267,4.8985381,0
67.080788,18.69544,2.0402856,62.112373,19.045931,5.2261329,68.167839,18.988674,8.3488207,59.316502,18.889576,9.1466932,62.648132,18.908117,3.6733234,0
54.914227,17.712645,2.5436666,56.848999,17.95471,3.6987348,59.085026,17.932615,2.8759296,57.214588,18.082251,7.4878454,64.040497,17.951424,2.6335096,0
55.752983,16.980696,1.3889214,58.129387,16.884432,1.834536,65.594559,17.181805,1.6951767,60.107567,17.174017,4.6476326,63.39748,17.245306,0.98634893,0
60.413151,16.426598,0.16094236,64.630783,16.60902,0.48039752,66.432304,16.690361,0.76531345,58.919437,16.968906,4.2957664,70.944344,17.212568,0.77540207,0
53.675308,18.126123,3.8818247,49.662193,18.475296,7.2279396,49.025036,18.417034,6.6921964,52.988201,18.657024,10.25153,55.668591,18.687998,3.7743325,0
57.102764,16.879745,1.0937769,60.37291,17.001656,1.677512,70.071396,17.279432,1.7133781,60.354858,17.121696,5.3225322,66.549034,16.946432,0.48655179,0
53.510029,17.282381,1.4676979,58.864246,17.42625,2.5685244,61.238857,17.403368,1.8689339,57.750793,17.521338,6.1003256,66.282021,17.597584,1.3927437,0
73.979866,21.567333,16.889267,71.611832,21.584774,21.495852,55.735523,22.24634,50.324265,69.288834,21.340086,21.808531,61.816193,22.123745,33.440567,1
69.892357,21.051424,13.304053,72.566399,21.24094,17.411211,56.572857,21.800892,45.656582,62.42168,21.154329,22.141012,63.092602,22.04081,34.67939,1
71.51828,20.119755,9.4178495,61.05965,20.578966,17.758833,65.037163,20.707886,26.763622,52.385616,20.915167,25.841671,65.444382,21.310047,24.849976,1
50.320507,21.960648,48.316078,45.691853,22.200237,60.783878,44.928505,22.573448,83.204453,46.972916,22.141001,54.76791,41.769646,22.624537,74.473816,1
52.321026,21.079756,35.315624,45.431503,21.36199,49.252895,41.959702,21.88871,70.911499,44.308605,21.431158,47.910954,44.122005,22.069031,66.007042,1
70.713799,21.692026,18.389393,69.07132,21.740902,23.228477,56.436295,22.252905,47.501984,67.771614,21.247704,22.775429,64.788979,22.082981,33.960167,1
73.225433,19.874809,7.5202942,59.51498,20.354439,17.088863,64.926476,20.458511,25.381954,51.489166,20.465561,23.549973,64.661453,20.819876,19.985178,0
69.028542,21.211647,21.776804,59.829178,21.36824,33.54393,49.548882,22.171335,63.280781,53.202862,21.356915,31.666317,58.132263,22.052607,46.825451,1
68.766846,20.864891,17.642254,62.024971,21.187771,30.066818,49.974304,21.754358,57.685429,54.760117,20.973839,27.585842,59.633953,21.631712,40.299141,1
64.901581,21.741655,24.469728,56.782566,21.94171,36.550201,48.898724,22.642197,64.157578,58.820969,21.778471,30.047062,58.75592,22.554941,52.709549,1
71.448555,21.702118,14.649493,63.174801,21.965145,24.003862,54.46928,22.285313,41.930584,65.823975,21.359659,21.552034,68.68293,22.239534,32.104584,1
35.774956,18.673107,27.698675,31.452341,18.635809,24.263859,40.86108,18.912008,31.501125,41.24184,18.739405,23.275379,30.978951,19.263672,39.701145,0
45.511181,21.421375,46.450039,41.292259,21.320395,51.749905,40.510746,21.69248,71.062347,40.093456,21.251352,46.89212,37.008694,21.97102,70.302673,1
60.975525,20.77923,23.588959,59.212845,21.015285,31.853329,52.699257,21.242847,47.783989,48.967495,21.350405,39.04591,50.044601,21.940691,52.943817,1
56.469131,20.557926,24.999046,54.829224,20.66655,30.652023,52.401485,20.639793,40.962292,46.296322,20.856014,35.506676,44.765999,21.505108,50.175953,1
74.04319,20.786974,11.694262,73.340431,20.905027,17.534924,55.741512,21.562292,44.763577,62.055897,20.822485,19.40979,59.476345,21.572262,30.289806,1
47.961399,21.864218,51.079376,43.603157,21.864401,57.455147,44.212826,22.024683,70.438332,43.805317,21.740646,46.371712,37.392002,22.610209,70.097641,1
66.37886,21.954428,28.292452,61.647259,22.059069,41.279308,49.376362,22.814974,69.950371,52.628166,21.990301,35.746876,57.829376,22.665333,57.340012,1
75.236778,21.808601,17.771149,67.519333,22.003038,26.464157,56.373695,22.361177,46.918766,70.174194,21.256392,21.359777,67.80677,22.133541,32.532173,1
40.669601,19.213905,28.005487,40.386635,19.292534,32.130569,38.700645,19.645645,40.69479,39.317352,19.3906,30.842426,34.813629,19.848566,46.946621,0
65.714142,20.975506,23.678669,57.785046,21.11541,35.116627,52.327705,21.456577,54.641285,48.589687,21.432369,41.396004,51.346077,22.121418,57.897266,1
73.107552,20.043257,7.1061416,58.982292,20.440683,14.016622,66.456154,20.44829,21.32476,52.667366,20.611568,21.149765,64.434845,20.91638,17.161583,0
65.774429,20.37673,9.3626957,67.501015,20.601847,13.206959,60.380093,21.009611,27.914143,53.664646,20.856524,20.372599,62.711044,21.646191,28.562801,1
47.929153,21.168894,38.319069,41.674274,21.199427,49.022297,40.831722,21.526556,60.799309,42.921024,21.043755,41.209015,39.831947,21.760212,62.373966,1
70.115349,21.432556,18.844765,61.764912,21.603489,30.098427,47.782394,22.325565,60.120777,59.695824,21.517782,27.542204,62.654503,22.069437,43.739876,1
53.731056,20.143095,28.600275,45.368015,20.186594,37.943058,37.219021,20.694366,56.612419,41.735104,20.655289,49.768448,42.892929,21.164213,61.599018,1
53.86573,20.874632,29.166733,47.808475,21.050873,42.222881,44.440311,21.379107,58.375877,45.201958,21.13776,39.763458,46.830513,21.596508,53.772968,1
39.350769,20.355312,38.517597,39.635761,20.339191,43.260853,33.864971,20.701256,59.239704,38.569752,20.11236,33.680801,31.110508,20.624172,51.579102,1
44.95808,20.995506,37.737701,41.903191,21.027477,44.969185,39.7528,21.535168,65.907646,39.124741,20.874977,39.695957,36.148991,21.482344,58.199505,1
68.933411,20.623442,11.432721,68.894928,20.803135,15.242426,58.030354,21.320475,35.257568,56.025455,20.972591,22.160309,60.34623,21.90457,33.86116,1
65.996704,20.792772,20.626495,60.255577,21.040527,30.816879,53.064255,21.381433,52.395458,51.094666,21.197449,35.544708,55.914757,21.804813,48.13578,1
44.766483,19.525959,26.305304,42.340824,19.660162,35.527363,35.66011,20.061575,46.824139,40.725174,19.790625,33.909252,37.130428,20.246405,48.93858,0
47.896626,19.619104,25.423506,43.104321,19.704653,33.504826,37.524738,20.081766,46.85746,40.225548,20.08213,39.305271,37.731407,20.535698,53.225895,0
36.120346,20.917044,48.547543,36.771923,20.718592,45.502419,30.384319,20.998806,66.085258,38.815929,20.473036,35.523895,28.277159,20.834322,55.700184,1
44.309513,20.831116,38.856007,41.960026,20.747473,44.042702,37.109783,21.081476,64.594017,39.68964,20.468197,34.506588,33.918041,20.92049,55.04911,1
33.847485,19.083303,31.732416,34.657364,19.035404,29.896488,33.436695,19.299314,41.384659,35.546097,18.849714,24.820229,28.618601,19.399786,44.97369,0
74.47126,21.194565,17.406439,67.748192,21.341413,26.692711,49.959209,22.176334,59.40123,59.15797,21.325808,26.105206,61.099976,21.730839,38.696293,1
32.604282,19.974138,45.253864,32.942505,19.778473,38.218079,30.699692,20.154671,55.734425,35.314415,19.72356,32.870548,28.307753,20.031796,47.617161,0
54.614017,22.029633,41.028503,53.06966,22.284748,55.804935,46.487427,22.892231,85.52137,47.673702,22.334648,55.340733,47.120823,22.792645,74.070183,1
65.722549,21.373079,27.790556,54.913128,21.53866,41.566429,46.375362,22.345526,74.370285,51.375404,21.645098,41.825031,51.325489,22.215168,55.642559,1
40.8601,21.02018,43.193558,39.234783,20.851162,45.151691,31.659286,21.065937,66.892921,39.399872,20.585732,32.728539,29.301138,20.874968,53.988144,1
45.356686,20.909483,37.754871,40.919052,20.979898,47.117802,37.516891,21.43524,66.274452,38.522091,20.742352,42.277042,36.756008,21.422504,61.608727,1
68.706078,20.100035,10.423504,64.229759,20.544674,18.572443,62.518486,20.758167,29.142532,52.620415,20.722162,24.25135,65.264771,21.240303,27.019566,1
66.536194,20.34094,10.876431,65.720268,20.66609,16.93371,64.076981,20.928978,28.288473,53.597359,20.927549,23.700014,65.668846,21.566635,29.248856,1
56.310802,19.952181,23.008949,50.172874,20.005245,27.330885,49.114201,19.906487,34.189434,47.367565,20.006958,28.478947,42.768047,20.624804,41.005161,0
70.019157,20.3605,8.9102983,67.118736,20.5823,11.54055,61.661438,20.888288,24.683361,57.502457,20.803205,18.33469,68.459114,21.572151,24.471352,1
36.109196,20.19451,42.834782,37.445259,20.102772,42.118984,32.680607,20.421371,56.360573,38.549358,19.91851,32.463436,29.515566,20.36825,51.556793,1
54.813549,21.645878,37.695141,50.436016,21.851763,49.846474,42.230747,22.592228,86.091492,48.378178,22.07546,53.513863,45.272488,22.3943,67.3218,1
46.399883,21.374258,43.459545,44.403461,21.260302,49.040527,42.27813,21.733154,62.521217,43.465019,21.196722,42.752666,39.693527,21.573866,57.967812,1
73.990128,21.945946,21.886322,66.389313,22.318335,34.877087,52.967651,22.304708,50.245358,63.477909,21.360382,23.155401,68.423813,22.248268,39.540535,1
40.765472,19.998215,34.84819,41.724979,20.139973,45.991989,33.265903,20.449562,52.777752,39.363785,19.790562,36.561443,33.940876,20.554132,55.787647,1
66.54705,20.584703,10.211781,65.191757,20.870678,15.347589,62.20005,21.104355,26.745493,54.104683,21.10923,22.752296,68.769974,21.71063,26.281042,1
53.932953,20.701599,33.360893,50.180534,20.851341,43.906677,45.61758,20.952612,57.906693,47.798058,21.103693,48.411198,46.963402,21.493866,64.602295,1
66.505112,21.138639,14.884195,71.975716,21.340118,18.944769,57.381153,21.868437,46.073322,62.438526,20.869335,19.433519,63.763241,21.735411,29.414188,1
35.929676,19.460197,34.023575,36.338268,19.567217,36.453129,35.029331,19.857599,44.014576,37.613945,19.394218,28.746683,31.406553,19.830359,43.585571,0
72.523865,20.535114,10.735622,69.235695,20.775766,18.242033,53.008362,21.316309,42.020618,57.382442,20.717461,20.449263,59.175358,21.404396,30.437227,1
60.809353,21.052021,25.26096,53.223804,21.223127,38.767189,46.249748,21.787952,61.070953,50.669037,21.3573,38.712875,51.449898,21.862463,52.379448,1
68.532761,20.958265,20.880167,59.724621,21.141954,34.946716,47.881596,21.807173,60.314571,52.090935,21.141088,33.426861,54.532539,21.795717,47.424034,1
67.338646,19.94022,12.948325,56.255569,20.348726,22.086868,61.277695,20.500013,30.350405,54.176109,20.221876,23.976463,60.19878,20.77282,27.56179,0
44.336594,21.462061,45.681858,39.139606,21.346937,50.65366,36.874905,21.672136,74.600166,39.431793,21.031925,41.624577,35.013657,21.576578,66.690834,1
71.003342,20.558378,10.269317,69.693504,20.740837,12.953663,62.308784,21.137598,30.423996,60.098568,20.838133,18.757317,64.132729,21.660778,26.66161,1
54.980999,20.400797,33.172325,47.244488,20.606892,40.961105,48.157642,20.461372,48.872719,48.539993,20.746939,42.953098,43.187984,21.284142,57.938118,1
71.650948,21.76861,22.353292,63.905701,22.021286,32.746948,52.275383,22.36997,54.342621,62.235825,21.607506,25.786015,65.121536,22.452673,44.670277,1
68.686943,20.563223,15.590091,61.114136,20.755661,26.028137,53.117992,21.268923,50.73605,52.621979,20.709291,27.521912,58.431538,21.354866,39.23296,1
34.634216,20.683872,44.92651,34.948624,20.558264,41.570648,30.168482,20.757221,56.419941,37.372898,20.212774,32.999912,28.626909,20.900372,55.631504,1
72.778465,19.893066,10.022609,58.962593,20.441555,20.757366,62.182041,20.528006,28.906845,51.543961,20.289881,22.464138,65.669487,20.731939,22.283388,0
76.630196,21.740074,19.67598,69.614647,21.827309,26.302441,53.341003,22.196217,48.269653,67.6474,21.249529,22.08765,61.865498,22.075285,34.701584,1
46.724659,20.619125,35.353447,42.31889,20.5159,42.435375,35.371933,20.989361,59.114662,39.944176,20.458408,47.699989,38.809525,21.01663,64.344963,1
43.293686,19.259409,25.069399,44.157085,19.280128,30.54191,40.540974,19.598413,40.551109,39.236893,19.645947,34.771366,36.946793,20.145411,48.886204,0
68.344131,20.46583,11.260283,67.718628,20.707279,16.393549,55.653793,21.157421,35.824593,54.617928,20.796827,21.625696,58.495659,21.617224,31.849764,1
55.47171,20.306261,31.010695,47.721676,20.362076,41.623337,43.777256,20.540445,51.743259,47.176056,20.506937,46.263081,42.069515,20.968069,60.851536,1
55.11657,20.890936,30.45326,52.950577,21.111019,42.816315,49.31657,21.177162,55.233219,46.904839,21.511465,49.978413,46.986946,22.152153,70.696518,1
50.405624,20.955406,32.980068,43.675858,21.078514,43.568604,40.230801,21.600504,63.111649,42.067501,21.085159,44.8116,42.37302,21.753922,62.321766,1
46.678967,19.635344,26.058578,46.758671,19.667061,34.128361,43.378101,19.879997,42.114113,42.341576,19.997105,39.145687,39.701126,20.47744,52.583675,0
67.873741,20.288906,13.634905,62.972675,20.632662,21.21833,57.794338,20.907206,34.395512,53.569168,20.775314,27.0378,62.361935,21.39073,34.49118,1
48.116795,21.46476,39.955055,43.954094,21.529982,48.572899,40.725361,21.958183,68.607491,45.06126,21.545795,46.339245,39.916904,22.050079,61.195518,1
39.714931,18.959076,29.702074,36.874428,18.955616,27.993513,41.648403,19.250328,35.49247,42.999432,18.811378,25.335464,33.406754,19.389847,42.620033,0
56.797657,21.305418,31.278477,46.899792,21.509546,43.84782,44.032661,22.250097,75.396645,49.642746,21.676416,45.443615,47.310089,22.088367,58.706184,1
57.877724,20.183397,21.186733,56.510632,20.025377,22.472668,52.353054,20.087154,31.932413,46.292389,20.073666,26.714758,45.625698,20.847639,37.809299,0
54.604904,21.1189,30.110252,44.473873,21.334736,43.275265,45.470993,21.789715,62.876129,47.867981,21.488867,41.583473,47.874577,21.928566,56.07465,1
64.653946,20.425392,17.757442,59.607559,20.73584,25.783358,54.350399,21.057707,41.290092,52.512192,20.932135,31.916334,54.754772,21.505756,42.172161,1
52.827682,19.969923,28.215477,46.756512,20.012758,36.808529,38.927711,20.341841,51.132366,43.468975,20.28092,43.351494,40.416206,20.780142,55.772655,1
52.938385,20.718088,35.060753,45.169987,20.702707,43.581734,39.094284,21.181314,63.892487,42.553219,20.835493,52.27821,43.338543,21.386679,67.486572,1
54.999359,20.634974,31.539658,50.372898,20.77689,41.8494,41.301189,21.204891,59.513584,46.355778,21.026987,47.517456,42.623589,21.51536,60.259445,1
58.76738,20.976068,25.202063,53.48167,21.140421,38.975452,47.933426,21.453678,54.531204,47.735931,21.461462,42.420155,48.21579,22.056639,59.634369,1
35.610558,19.717672,33.040359,37.953003,19.738672,37.096375,32.516056,20.196449,49.184429,37.522587,19.494881,31.775782,29.909981,20.107962,48.819164,0
