prec_smooth1980,tavg_smooth1980,dday30C_smooth1980,prec_smooth1990,tavg_smooth1990,dday30C_smooth1990,prec_smooth2000,tavg_smooth2000,dday30C_smooth2000,Cluster
82.903648,24.785261,90.193169,86.466026,24.59964,82.694702,82.364517,24.828238,92.032356,1
97.860954,26.387569,113.57882,89.470573,26.340923,111.02374,95.10656,26.353424,104.71756,1
93.866783,25.594469,92.064835,88.546196,25.554363,94.594078,91.670052,25.717804,92.552467,1
82.188705,25.121061,80.37104,83.092781,25.125496,77.60437,75.283295,25.459587,88.935036,1
98.17717,26.48859,110.7659,92.569984,26.427776,118.01434,96.539093,26.48609,104.5323,1
86.052246,25.146599,95.219009,80.438492,24.964447,83.918808,78.380653,25.556795,104.17356,1
97.064491,26.046888,104.03024,87.327438,25.847746,90.006668,93.134613,26.033108,97.270927,1
97.667885,25.155579,91.53038,89.057663,24.953657,79.765556,89.169785,25.478569,96.083771,1
78.820885,25.110176,84.553696,83.631363,25.106606,76.433372,74.083313,25.53182,89.545128,1
90.035698,24.713846,74.214355,92.355957,24.209812,55.900124,80.028358,24.973349,83.843796,1
82.348152,25.66921,82.255386,75.144676,25.721312,80.806252,80.736122,25.9219,84.605591,1
75.805618,24.783978,84.756783,76.596687,24.66489,78.236664,74.364006,24.916826,86.780952,1
95.01075,25.263197,94.694931,85.206726,25.066679,83.067947,86.694572,25.569014,99.663231,1
90.993973,26.179621,102.32686,85.166817,26.276613,110.07115,89.13266,26.240911,102.1182,1
95.316315,25.047508,92.466522,97.376137,24.814463,75.467995,96.86129,25.206779,88.894989,1
74.476929,24.941301,95.304848,74.202103,24.775017,84.832848,71.48407,25.268734,103.3189,1
96.168053,25.931078,97.823555,89.760902,25.866161,89.605217,87.654251,25.892675,90.316345,1
93.80201,26.2568,105.06673,87.99205,26.291069,114.53329,91.489487,26.373533,107.96362,1
93.254395,25.728533,90.981232,87.17292,25.671156,92.748077,90.442429,25.878269,90.737007,1
89.944511,25.897003,95.543442,83.861221,25.996395,96.765892,85.336716,25.928259,92.809822,1
96.251007,26.250204,94.837746,90.671654,26.304098,99.041496,93.263596,26.22455,84.511848,1
77.869316,24.584663,87.065689,81.618118,24.337234,80.046425,73.89238,24.649385,93.519272,1
91.046501,25.850473,82.890099,86.627144,26.013245,88.215385,88.577484,25.914953,73.595741,1
75.891647,24.761406,87.223961,80.524345,24.672165,87.425392,72.06823,24.859406,94.171028,1
75.733452,24.549875,80.405853,74.858482,24.377829,72.932098,74.806084,24.866116,85.350609,1
88.610786,25.170929,97.532585,82.726028,25.006281,88.395615,81.138359,25.58741,109.45193,1
84.700638,25.98905,98.591736,80.135742,25.782515,89.447556,85.314087,26.013422,91.440453,1
103.08004,26.685299,115.39209,95.096405,26.639528,120.41254,99.360489,26.54664,100.81274,1
78.984062,24.700375,84.109093,78.904091,24.581205,76.750305,77.064537,24.90881,88.902214,1
95.234268,25.318331,92.682884,85.803238,25.208836,84.358971,88.522202,25.577341,95.854362,1
86.000992,24.846363,93.421722,88.692574,24.670687,82.830971,86.682556,24.93049,92.259666,1
73.778587,24.913656,89.685921,73.48259,24.801344,82.666359,72.524071,25.246016,99.232445,1
102.49434,26.183191,99.832993,93.511307,26.161184,99.272087,97.776611,26.088707,87.7752,1
86.146034,25.477304,95.257256,78.641815,25.416759,90.735619,82.717369,25.692648,98.33696,1
86.841011,26.177874,77.47094,82.610832,26.160389,91.972389,83.066208,26.239786,71.50618,1
116.06476,26.35651,67.752426,102.0279,26.24983,70.844124,107.28761,26.697863,76.288864,1
78.243874,25.103491,76.609024,81.017311,25.166842,69.873398,73.880608,25.496368,80.412521,1
84.502083,24.741402,86.687309,90.256927,24.324835,73.107529,80.890884,24.968294,102.98807,1
87.146492,26.027771,84.88633,81.607979,26.198715,95.48262,82.810646,26.000875,78.219223,1
86.976608,26.075054,96.61438,81.633369,25.963913,91.348221,86.892105,26.164028,92.955032,1
88.19928,25.943985,93.544228,83.486748,26.015909,92.272034,84.623199,26.011324,86.648598,1
94.978531,26.01652,83.052261,87.047554,25.889725,95.81826,87.385773,26.24123,90.567947,1
94.501152,25.995426,99.541031,86.595238,25.919613,102.21146,90.668137,26.20472,102.408,1
91.811653,26.177816,111.27805,85.967796,26.224741,110.62279,87.049927,26.24884,99.268631,1
83.490646,25.454494,85.068199,81.133003,25.393587,81.485855,76.646149,25.713245,90.38063,1
84.257172,25.150873,72.367172,85.15992,25.144243,69.610657,75.13681,25.441641,78.985794,1
87.801712,26.011341,77.03376,84.327217,26.165743,87.84536,82.502213,26.032196,68.376816,1
89.695938,24.731829,81.562386,99.311066,24.261276,67.98819,80.154305,25.025434,98.320686,1
104.93158,26.16423,93.960312,91.968567,26.242973,103.43953,100.1499,26.198969,89.190178,1
88.106239,25.858223,91.130959,81.404823,25.784681,89.829247,89.565392,26.045654,92.477776,1
84.323448,25.8043,100.40119,81.260841,25.610443,91.439499,86.142403,25.818285,93.832672,1
84.202477,25.245436,102.75494,79.02494,25.07234,93.800171,76.458054,25.682402,115.9726,1
91.730476,25.221386,101.88009,85.957375,24.943403,93.68026,86.399971,25.536045,108.6825,1
84.865448,25.112719,89.218048,81.325455,24.990366,79.413033,78.445496,25.438444,95.034142,1
85.484215,25.710316,78.009659,78.649315,25.664024,78.171822,85.17411,25.895252,80.650406,1
88.996696,24.917147,82.19001,87.421852,24.82896,76.904343,85.651482,25.198261,90.572166,1
83.155144,24.621981,81.873207,87.468697,24.266283,71.266182,79.161438,24.856058,97.943291,1
82.903389,24.540422,84.351097,90.309082,24.36293,82.817001,80.21888,24.685204,93.436455,1
62.730835,24.518513,93.310989,69.853035,24.345287,81.758583,58.3759,24.749409,102.37271,1
62.651466,24.542799,94.254944,67.078407,24.234547,88.568108,64.855721,24.800035,102.36363,1
66.225708,24.574657,89.800819,69.771515,24.629688,86.225494,61.484352,24.86775,100.93615,1
65.844933,24.971041,109.12616,62.939007,24.717037,93.364639,63.394405,24.894556,99.081909,1
55.73571,23.8403,104.94825,66.086655,23.356617,81.398544,52.630978,23.905092,109.13924,1
61.730431,22.03021,37.924198,68.130203,21.855528,38.06076,55.229805,22.411106,52.039875,1
56.552132,22.60309,52.783226,64.348534,22.211754,42.714512,53.799263,22.628788,54.679596,1
68.488876,22.124771,43.654892,65.575584,21.854933,33.844238,61.178341,22.426741,43.960571,1
55.575108,24.768,95.031929,57.798065,24.242548,78.016594,57.364338,24.71349,95.106056,1
60.727726,24.462755,92.063156,63.315754,24.242018,85.548317,63.973484,24.653479,93.811348,1
57.10807,24.248819,96.632469,59.65609,23.82217,79.555389,54.609142,24.044342,91.899658,1
57.12962,24.49,113.42005,59.111755,23.957561,88.301537,56.18877,24.443325,109.76126,1
73.436409,24.618984,90.302902,75.807266,24.520927,82.445892,67.016617,24.863625,100.80713,1
66.961311,24.636475,95.331726,66.634796,24.425177,84.91227,68.422905,24.8603,95.440796,1
63.245544,24.598904,90.133118,76.342064,24.395657,70.672508,56.915802,24.799118,95.047081,1
60.2281,24.578001,100.67414,73.882103,24.36688,78.997971,54.398251,24.76581,104.84849,1
54.749241,23.891836,94.474472,66.895058,23.524101,70.669945,53.836685,24.01049,95.532845,1
55.704426,23.269236,67.369499,61.704918,22.77494,50.930611,51.744396,23.005531,64.068649,1
64.27356,24.756956,94.0364,62.155174,24.434563,76.816811,60.417339,24.538584,79.85083,1
77.849503,24.861464,82.91684,76.072594,24.806786,73.963783,70.918495,25.114183,91.313354,1
59.899353,24.849213,114.201,72.354553,24.540323,87.860764,55.223789,24.960657,116.57201,1
68.044632,22.131662,46.925724,63.615322,21.822453,27.019915,56.437981,22.34367,41.160866,1
60.195606,21.830858,40.346672,66.818008,21.575064,32.275936,58.83147,22.201357,35.703739,1
77.408127,24.788364,91.132454,78.136108,24.73889,83.000778,68.53997,25.150547,98.943336,1
72.788597,24.609028,80.868904,84.573418,24.389208,60.761299,66.535164,24.768833,83.832542,1
58.882561,24.128599,91.550507,61.606468,23.761715,73.600838,49.328106,23.99584,84.115425,1
67.615654,21.793926,44.439182,75.006241,21.207983,26.010681,62.065037,21.99651,37.319447,1
70.554214,21.553995,30.159122,69.656197,21.419149,24.763544,60.378567,21.810812,29.327608,1
54.13274,23.15914,61.854126,63.718071,22.588755,48.647251,53.082111,23.003334,64.59552,1
63.876678,24.6441,93.03627,62.231529,24.303516,76.630936,58.900383,24.445612,83.654274,1
57.98362,22.890232,55.134373,65.33522,22.575394,40.562771,52.666569,22.835249,52.370117,1
68.543022,24.462559,90.179741,71.036163,24.113661,80.606903,67.841972,24.611778,95.259773,1
71.080956,21.92416,40.42767,69.693405,21.683729,30.797972,56.462402,22.163345,40.635967,1
61.549904,24.577621,96.91317,67.423935,24.167847,92.070778,64.063545,24.931143,110.10706,1
61.83699,24.696257,95.592346,62.282047,24.649277,89.50679,66.380089,24.778761,85.665649,1
50.294888,23.234299,80.56646,62.87851,22.823151,60.620167,52.182674,23.220062,84.942352,1
61.856564,24.52499,92.736435,63.36945,24.329176,85.956856,65.785141,24.730959,92.945717,1
61.748013,22.68342,53.793823,66.782379,22.434425,39.811054,52.991982,22.816099,53.602596,1
57.983639,24.008087,89.087357,60.678654,23.591339,71.961258,55.245354,23.930887,87.240746,1
59.205307,24.948284,114.57294,56.286407,24.692757,99.660721,61.729042,24.868147,101.95266,1
63.448616,20.98254,28.122181,71.522438,20.520555,19.073307,65.402893,21.279921,20.970066,0
72.473236,20.679577,18.053709,78.486046,20.647078,17.41452,61.927002,21.154751,21.343407,0
70.276398,24.954956,105.3275,69.469254,24.873745,99.237587,68.027,25.037758,109.21192,1
60.028,23.007986,58.33744,67.811996,22.597343,44.469128,53.332001,22.823713,52.71442,1
57.881805,24.553429,107.2284,60.461521,24.012478,83.595497,58.627941,24.484188,102.6483,1
58.188866,24.710739,111.26767,57.360802,24.348322,92.781204,58.164761,24.646034,102.66193,1
63.771053,24.847422,107.44485,62.557632,24.405872,90.88089,63.394802,24.717825,95.082008,1
68.008446,22.440893,48.580288,70.06002,22.277477,35.964657,55.006779,22.537159,42.503761,1
66.743767,24.833414,102.66904,64.916382,24.618729,91.905563,60.932449,24.778988,99.001198,1
68.557457,24.728752,95.234062,69.888474,24.519796,84.359291,68.07296,25.010969,101.50877,1
63.626663,24.610493,95.404541,78.677299,24.337103,72.740059,58.953148,24.707169,96.049263,1
54.401711,22.791746,62.279675,60.568424,22.384373,49.245205,52.124405,22.708149,65.852394,1
57.523441,24.560257,109.01408,68.468872,24.211514,84.050133,54.047604,24.681257,112.97466,1
57.346149,24.460684,95.738243,70.597397,24.153135,74.953766,51.722996,24.700356,100.63145,1
69.234764,19.439341,11.847902,77.675903,19.3374,8.2906618,66.035614,19.948198,10.624717,0
59.555546,22.827898,54.179962,66.440628,22.563387,40.091331,52.405552,22.833574,51.489494,1
70.487289,22.24638,49.724876,68.971245,21.803791,33.065056,64.886803,22.406382,43.889194,1
68.909264,21.207438,22.364847,71.772438,21.22452,22.851902,60.46497,21.620035,26.746794,0
61.521923,22.402889,47.588375,66.976135,22.073032,42.199024,54.267746,22.686762,60.570007,1
66.624763,22.316055,45.036606,70.07782,22.149984,34.38134,55.522133,22.440893,41.970387,1
69.874527,21.085775,25.31308,73.610527,20.73732,14.809518,66.148071,21.308964,18.133837,0
52.468948,23.478998,76.740547,63.811493,22.92396,53.054554,52.34626,23.413687,76.867416,1
76.870277,24.898746,80.900047,75.821548,24.779083,68.760559,70.605225,25.235704,90.668251,1
64.33493,21.925898,47.10931,66.349747,21.631479,36.256626,57.634838,22.238905,45.28355,1
69.462982,24.920952,98.659729,67.814743,24.772676,87.877907,69.152596,24.89292,93.678894,1
53.184536,23.43173,74.870201,64.049858,22.729801,51.269409,51.536564,23.214357,73.806328,1
58.619442,22.288961,43.207863,65.298195,22.002756,36.704865,54.779369,22.343843,45.43935,1
71.638519,20.505764,16.593964,81.977776,20.441217,14.126233,60.532028,21.237328,23.724211,0
64.49556,21.35778,22.622629,72.628639,21.369076,26.682962,58.95406,21.881794,35.155571,1
52.72184,23.501818,78.486267,63.979778,22.892336,54.36034,51.995445,23.372181,77.630722,1
73.638168,21.703304,38.332512,67.643127,21.338308,20.88636,59.831207,21.889578,32.774834,1
59.060139,23.466404,70.484734,63.854042,23.136545,55.101807,46.770557,23.516241,68.832939,1
59.623741,22.891033,58.154892,64.042664,22.493216,49.762032,54.83094,22.999657,68.546555,1
65.103851,22.389816,55.159733,64.509384,22.110685,37.444111,54.995388,22.655622,54.452061,1
57.277218,23.026932,58.216686,64.215515,22.597452,43.515373,52.213562,22.835545,55.55302,1
57.65601,24.43713,103.63245,59.190601,23.976894,83.719467,56.062786,24.345423,101.00928,1
56.35923,24.652664,91.010376,58.933128,24.221355,78.001587,58.753082,24.693987,92.053658,1
58.608219,22.269798,42.532345,65.464157,22.071686,41.231209,54.642879,22.50227,53.393288,1
53.026386,23.554096,74.524605,59.825943,23.027245,57.252426,50.652515,23.348114,72.343704,1
58.123856,24.521229,97.161667,65.036415,24.25215,86.021301,57.222679,24.749226,104.92674,1
54.548119,23.989914,94.986839,66.537628,23.582571,69.981712,52.993088,24.070549,97.432251,1
55.916031,24.193871,101.96976,68.082733,23.804363,76.223785,53.967911,24.309292,104.51812,1
57.203602,24.288921,106.78123,65.73291,23.863068,79.043076,54.759163,24.296017,104.38781,1
55.343243,23.818392,90.09388,62.305508,23.333721,69.651985,52.547077,23.744118,90.743317,1
56.89666,23.026342,60.794186,61.41703,22.676052,46.722504,52.557873,23.000694,63.917419,1
64.670204,24.513884,93.72287,66.472534,24.239449,85.10273,65.52562,24.750252,98.758514,1
57.113892,24.505993,120.98759,61.27866,23.974697,90.732483,56.252281,24.456184,114.76546,1
60.220394,24.65984,100.7801,59.278538,24.230917,83.250534,59.372841,24.413633,87.037354,1
68.414024,24.627844,83.871323,78.096878,24.416811,67.210037,62.098885,24.894861,91.487549,1
46.911839,23.176279,75.186317,59.107948,22.692299,55.70647,50.302357,23.115177,78.307091,1
60.534164,24.684816,89.86618,73.749527,24.455935,76.102356,54.152508,24.94632,99.834152,1
65.602676,24.632122,94.800117,66.577896,24.440197,85.574455,66.760635,24.900229,99.212036,1
73.001518,20.006058,13.170035,85.744987,20.045521,12.303381,63.466827,20.729921,18.677635,0
50.228622,23.277849,74.762344,62.854149,22.711622,51.170689,51.777992,23.225866,77.18486,1
73.473961,24.67514,78.457573,76.032555,24.526478,67.918701,65.436775,24.948042,89.124855,1
57.386269,24.432993,100.9399,59.862747,24.000038,80.857994,54.45018,24.247698,93.256058,1
55.984001,22.569324,51.963322,63.094852,22.190851,44.520985,52.842484,22.591362,59.233158,1
58.959003,23.989594,83.094589,61.918713,23.623659,64.850967,52.65266,23.652147,70.23748,1
57.661823,22.878574,60.794685,62.993008,22.610106,46.98159,49.589855,22.977459,62.426746,1
66.829163,24.918581,106.98229,65.875694,24.808876,97.336914,63.627144,24.993216,108.78346,1
65.804626,24.98675,109.06598,63.230972,24.74711,92.860046,65.076973,24.852833,94.499718,1
56.104507,23.35775,74.360329,60.876835,22.939266,57.853584,52.283787,23.131605,70.097641,1
56.371937,24.57905,101.94154,64.159645,24.387251,86.809807,54.374588,24.723915,107.7797,1
53.216991,23.36311,70.143387,62.018559,22.777792,52.279903,51.065941,23.199532,69.379433,1
64.749489,21.836632,39.831665,68.594643,21.643072,36.100323,60.840775,22.226805,41.233982,1
60.208878,24.362436,90.607849,62.638603,24.05633,79.247673,45.214069,24.452154,92.960167,1
54.291607,23.160025,62.941174,62.436958,22.640436,49.66135,51.091007,22.890326,60.401794,1
55.32835,23.073559,62.053886,64.29969,22.486427,47.224865,53.677975,22.964565,64.881012,1
54.805145,23.0902,64.122849,64.106377,22.522642,49.153255,51.63343,22.926937,66.130264,1
74.375755,21.827868,39.818905,69.835464,21.573175,27.16045,57.586784,22.063393,37.916782,1
58.475868,24.176004,94.011932,60.861874,23.741266,75.816628,56.349285,24.090162,92.078018,1
69.096863,21.424566,29.396458,71.864876,21.059523,17.405943,62.075035,21.632011,22.051367,0
68.466133,24.607357,94.504913,73.788055,24.550089,87.25769,63.586288,24.887768,106.52228,1
56.602184,22.907637,56.16338,61.661633,22.579351,41.86731,50.676456,22.900114,58.259224,1
72.449455,22.267866,51.086205,67.411087,21.86659,32.806499,64.546822,22.431072,44.761978,1
56.522774,24.584223,116.0389,56.892502,24.120028,94.188461,56.328873,24.616669,114.22025,1
52.619484,23.564863,80.867889,62.002094,22.98107,59.263073,50.610905,23.418518,80.208282,1
61.350052,24.334496,96.571556,61.817158,23.943855,75.001724,57.900276,24.085913,83.143417,1
61.828819,24.686989,99.40934,62.539112,24.323465,76.543655,58.514458,24.311918,78.136215,1
52.764336,23.723476,91.432579,64.759743,23.445824,72.555298,53.04044,23.808723,92.895836,1
57.882374,22.995159,58.788963,65.710052,22.541698,45.647057,52.959572,22.778399,54.658283,1
58.776917,24.148859,89.150414,61.583572,23.729906,68.016029,55.573547,23.79393,74.434692,1
59.346725,24.478077,100.8401,72.539856,24.148718,78.304382,55.814407,24.545439,100.7168,1
69.880989,24.956749,101.00813,70.369797,24.855749,96.05928,66.636063,25.003796,105.28386,1
57.655342,22.864538,54.841618,62.649422,22.507534,40.222378,52.448246,22.777224,54.267052,1
68.08165,22.013926,39.03595,70.919624,21.803587,32.382225,55.725433,22.710764,56.60619,1
59.368145,24.026867,93.590073,60.410416,23.628416,70.863205,54.096462,23.65177,75.780762,1
58.965195,24.378347,94.465454,59.950272,23.925882,75.413216,57.688229,24.078575,80.897568,1
56.893421,23.396244,68.470352,60.726532,23.050623,53.984146,48.315834,23.211185,62.786003,1
50.948059,23.123667,68.351311,62.490471,22.540701,47.148922,50.245007,23.049313,70.377106,1
57.825191,24.665541,98.997238,70.865509,24.400055,81.820969,52.766724,24.865217,106.68082,1
59.183853,23.988562,86.630341,61.760372,23.619019,69.086205,53.747913,23.730865,78.897148,1
57.045254,24.484718,97.894989,61.232918,24.122129,83.78476,57.676685,24.587015,101.66238,1
61.6968,24.57086,95.839684,59.662544,24.173765,76.294617,55.804119,24.230276,80.603104,1
66.727829,24.784454,97.991173,66.356232,24.588192,85.36544,69.043327,24.868729,91.609604,1
56.253311,24.355846,77.592186,57.976276,24.158497,71.596428,59.499275,24.502016,78.337791,1
57.413746,24.609041,100.5955,67.351128,24.397745,85.451141,54.353539,24.80311,108.70605,1
56.843662,24.622034,110.94913,64.315842,24.372002,90.419266,53.767361,24.73398,113.54789,1
59.531788,23.054579,66.285995,66.444275,22.754307,48.878857,48.831608,23.297268,68.617172,1
57.357094,24.536898,86.914658,57.651875,24.2183,75.848457,59.966682,24.513693,82.208633,1
57.838078,24.374722,108.84882,60.379902,23.794838,81.984932,56.462959,24.253252,104.18867,1
65.638,18.611645,5.8737383,75.348,18.619909,4.2230649,61.327999,19.065519,4.0602145,0
57.12833,23.296572,69.543259,61.386894,22.944578,54.356556,52.042912,23.375854,74.165176,1
63.331963,21.377117,37.241653,70.921074,20.936117,25.697981,61.862507,21.679684,31.246737,0
55.689186,22.929132,57.388603,64.018387,22.428843,45.121002,53.631332,22.782316,57.677845,1
67.376099,24.657295,93.833588,72.105621,24.593275,87.972557,63.827408,24.927328,105.34805,1
51.715607,23.25469,70.549217,63.128292,22.599033,46.112865,52.613911,23.141411,71.131142,1
55.97575,23.825567,86.126961,65.591972,23.33473,60.119663,54.591785,23.796394,83.712219,1
67.344116,24.679392,94.961624,73.732582,24.531492,83.347839,60.897186,24.869677,104.26901,1
